Rate your interest in mathematics:,Rate your interest in knowing about stock market:,Rate your ability to influence others:,Rate your leadership quality:,Rate your communication skills:, Profession
9,8,9,3,8,CA
10,7,8,2,7,CA
9,6,9,3,8,CA
10,7,8,2,9,CA
9,6,6,2,8,CA
9,7,5,3,7,CA
10,6,7,4,8,CA
9,6,6,3,9,CA
8,7,5,2,7,CA
10,6,7,3,6,CA
10,6,5,2,7,CA
10,7,6,3,8,CA
9,5,5,2,9,CA
9,6,7,4,8,CA
9,7,6,2,7,CA
10,8,7,4,8,CA
9,6,6,2,9,CA
8,5,7,3,8,CA
9,6,5,4,7,CA
10,7,7,3,8,CA
8,8,6,4,9,CA
9,6,7,2,8,CA
10,5,6,3,9,CA
10,5,7,4,8,CA
9,6,7,2,7,CA
9,7,6,4,6,CA
10,5,6,3,7,CA
9,6,5,2,8,CA
10,5,6,4,7,CA
8,7,6,5,8,CA
9,5,7,1,7,CA
9,6,8,2,8,CA
10,7,6,3,7,CA
7,9,4,8,3,Economist
8,10,3,7,2,Economist
7,7,4,8,3,Economist
8,9,3,7,2,Economist
7,9,4,6,3,Economist
8,10,5,7,3,Economist
7,9,3,8,2,Economist
8,7,3,7,4,Economist
7,9,2,8,5,Economist
8,9,4,9,5,Economist
7,8,4,8,3,Economist
6,9,3,9,4,Economist
8,10,2,8,3,Economist
8,9,3,7,4,Economist
9,8,4,6,3,Economist
8,9,3,7,2,Economist
7,9,2,8,4,Economist
7,10,3,7,5,Economist
6,9,2,8,4,Economist
7,10,2,9,3,Economist
8,9,4,7,4,Economist
7,9,3,8,3,Economist
8,8,2,9,4,Economist
6,10,3,7,2,Economist
7,9,2,6,1,Economist
8,9,3,7,4,Economist
9,8,2,8,3,Economist
7,10,1,9,5,Economist
7,10,2,8,4,Economist
8,10,3,8,6,Economist
9,8,4,7,5,Economist
8,8,5,7,4,Economist
7,8,4,8,3,Economist
8,9,4,7,2,Economist
7,9,3,8,3,Economist
8,8,4,7,4,Economist
9,9,5,8,4,Economist
8,10,4,7,3,Economist
7,10,3,8,2,Economist
6,9,5,6,3,Economist
8,8,3,7,4,Economist
7,9,4,8,3,Economist
2,3,9,10,9,Businessman
3,2,10,9,10,Businessman
3,3,8,10,10,Businessman
2,4,7,8,9,Businessman
4,3,10,10,9,Businessman
3,1,9,9,9,Businessman
2,2,9,9,10,Businessman
4,3,10,8,10,Businessman
2,4,9,9,9,Businessman
4,2,9,9,8,Businessman
3,3,10,7,10,Businessman
2,4,8,9,8,Businessman
4,3,10,10,10,Businessman
6,4,10,8,8,Businessman
4,3,7,9,10,Businessman
3,4,9,9,10,Businessman
2,3,10,10,8,Businessman
3,4,10,7,8,Businessman
4,3,9,9,9,Businessman
4,2,8,9,9,Businessman
3,3,9,10,10,Businessman
2,4,9,9,9,Businessman
4,3,7,9,9,Businessman
5,2,10,9,10,Businessman
3,3,10,9,10,Businessman
2,2,10,10,9,Businessman
4,1,9,10,8,Businessman
4,2,10,9,9,Businessman
3,3,9,10,10,Businessman
2,4,8,8,10,Businessman
4,3,7,9,9,Businessman
5,2,8,9,7,Businessman
3,4,9,10,9,Businessman
3,3,10,9,9,Businessman
2,3,10,9,10,Businessman
4,3,7,8,10,Businessman
3,2,9,10,8,Businessman
4,3,8,9,9,Businessman
3,4,9,9,10,Businessman
