Rate your communication skill:,Rate your creativity skill:,Rate your Decision thinking Skills,Rate your drawing ability:,Rate your investigative skills:, Profession
9,1,9,3,9,lawyer
10,2,8,2,10,lawyer
9,3,9,3,9,lawyer
10,5,10,2,9,lawyer
9,3,8,2,8,lawyer
9,2,9,3,10,lawyer
10,3,10,4,9,lawyer
9,5,10,3,10,lawyer
8,4,9,2,8,lawyer
10,3,10,3,10,lawyer
10,5,9,2,9,lawyer
10,3,9,3,8,lawyer
9,3,7,2,8,lawyer
9,3,8,4,10,lawyer
9,1,9,2,9,lawyer
10,4,10,4,9,lawyer
9,3,10,2,8,lawyer
8,3,9,3,10,lawyer
9,3,10,4,8,lawyer
10,4,8,3,10,lawyer
8,3,9,4,8,lawyer
9,6,9,2,8,lawyer
10,4,9,3,9,lawyer
10,3,10,4,10,lawyer
9,4,9,2,8,lawyer
9,3,10,4,10,lawyer
10,2,9,3,10,lawyer
4,9,2,9,2,fashion designer
3,9,1,9,3,fashion designer
4,10,4,10,2,fashion designer
2,9,4,10,4,fashion designer
1,8,3,10,3,fashion designer
3,10,5,8,3,fashion designer
4,9,4,10,4,fashion designer
3,10,3,9,2,fashion designer
5,7,4,8,3,fashion designer
3,9,3,8,4,fashion designer
2,9,4,8,3,fashion designer
5,10,5,10,4,fashion designer
3,9,3,10,3,fashion designer
4,7,3,8,2,fashion designer
2,9,2,8,1,fashion designer
4,9,4,9,3,fashion designer
3,8,4,9,4,fashion designer
5,9,3,10,6,fashion designer
3,10,2,8,6,fashion designer
3,9,3,10,5,fashion designer
5,8,4,10,4,fashion designer
3,9,3,8,3,fashion designer
3,9,2,9,4,fashion designer
5,10,3,8,3,fashion designer
4,9,2,9,4,fashion designer
3,10,2,10,3,fashion designer
4,9,4,8,4,fashion designer
5,9,3,10,5,fashion designer
6,8,7,8,8,Generalism
5,7,7,7,7,Generalism
6,6,6,9,8,Generalism
6,5,5,7,9,Generalism
5,7,6,9,8,Generalism
7,7,5,7,7,Generalism
8,6,7,8,8,Generalism
7,7,6,6,9,Generalism
5,6,7,7,8,Generalism
5,7,8,8,7,Generalism
6,6,6,7,8,Generalism
5,5,7,7,9,Generalism
5,7,6,6,6,Generalism
6,8,7,7,8,Generalism
5,8,8,8,9,Generalism
6,7,7,6,8,Generalism
7,9,6,8,8,Generalism
6,7,7,7,8,Generalism
6,9,8,8,9,Generalism
5,7,7,7,8,Generalism
6,9,9,6,9,Generalism
7,8,8,7,8,Generalism
8,8,7,2,9,Generalism
6,3,7,8,8,Generalism
8,9,8,9,9,Generalism
7,7,8,8,8,Generalism
5,9,6,7,89,Generalism
6,7,7,8,8,Generalism
8,8,6,7,9,Generalism
6,8,7,6,8,Generalism
7,9,8,7,9,Generalism
8,7,7,8,8,Generalism
9,8,8,9,7,Management
8,7,6,8,6,Management
9,7,7,6,5,Management
9,8,8,7,6,Management
10,7,6,6,6,Management
9,6,9,7,7,Management
8,8,7,7,8,Management
10,7,4,8,7,Management
9,8,7,8,6,Management
9,8,6,6,7,Management
9,7,7,9,8,Management
9,8,8,8,7,Management
10,7,6,7,6,Management
9,8,5,6,7,Management
9,7,5,7,8,Management
9,8,5,7,7,Management
10,7,7,6,6,Management
9,9,7,8,7,Management
8,8,6,7,8,Management
9,7,6,8,7,Management
10,6,7,7,5,Management
9,7,6,8,6,Management
10,8,8,9,5,Management
9,9,7,8,6,Management
9,8,5,7,6,Management
6,7,7,9,6,Management
10,8,6,7,5,Management
